35,35,35,35,35,35,35,35,35,35,35,35,35,35,99,100,350,351,351,351,351,100,100,100,340,100,100,100,69,340,100,100,39,265,265,265,37,38,38,38,38,100,100,100,100,344,100,346,345,100,100,100,352,100,100,100,100,100,100,346,344,100,100,100,344,100,100,100,100,100,345,343,100,100,100,100,100,340,100,346,100,100,100,100,344,100,100,100,100,101,13,132,14,31,162,163,35,35,35,35,35,35,35,35,35,35,35,35,161,162,75,1,1,1,31,31,76,45,76,75,107,1,163,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,28,29,212,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,181,181,181,181,25,26,26,26,26,26,26,26,26,27,181,181,181,181,149,150,150,150,150,150,150,150,150,150,150,150,150,150,151,212,28,29,212,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,212,211,213,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,35,35,35,35,35,40,41,100,350,100,100,345,100,100,345,100,344,100,345,100,100,343,100,100,39,266,165,165,165,264,265,265,265,265,37,100,100,100,100,100,100,100,344,343,100,101,100,100,100,344,100,100,100,100,100,100,69,100,100,100,100,344,100,100,346,100,100,100,345,100,100,100,100,100,69,100,100,100,100,345,100,100,101,1,70,107,1,62,70,35,35,35,35,35,35,35,125,66,66,66,161,62,45,107,62,106,13,106,14,44,45,1,76,106,0,107,162,162,162,163,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,59,60,212,149,150,150,150,150,150,150,150,150,150,150,150,150,150,150,151,212,211,213,212,56,57,57,57,57,57,57,57,57,58,212,211,213,212,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,212,59,60,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,28,29,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,35,35,35,40,41,100,100,350,100,340,100,100,100,340,100,100,100,343,100,100,344,346,100,39,266,166,100,100,100,164,165,165,165,165,264,99,100,344,69,343,100,340,100,346,100,100,352,100,100,100,100,100,100,345,100,100,100,100,100,100,345,100,100,100,100,344,100,100,100,100,100,344,100,100,345,100,100,100,100,100,100,344,101,75,106,132,0,76,8,35,35,35,35,35,35,125,67,130,131,131,31,107,14,62,107,106,45,107,45,106,1,14,1,45,13,44,106,1,13,76,162,163,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,211,213,212,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,212,28,29,212,149,150,150,150,150,150,150,150,150,151,212,28,29,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,211,213,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,59,60,212,161,162,163,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,35,35,35,99,100,350,351,100,100,344,100,100,344,100,100,100,100,346,100,100,100,100,101,266,166,100,100,100,100,100,100,100,100,100,164,99,100,100,100,346,100,100,100,100,345,100,101,100,100,100,100,100,100,100,100,100,344,100,100,100,100,100,100,345,100,100,100,100,100,100,100,100,100,100,100,344,100,100,345,100,100,100,101,76,75,70,13,70,290,35,35,35,35,35,35,36,130,9,10,10,11,45,45,62,1,76,31,75,0,44,13,45,62,14,0,62,13,13,75,75,76,1,163,284,284,35,284,35,284,161,162,162,162,162,163,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,28,29,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,59,60,212,180,180,180,180,180,180,180,180,180,180,212,59,60,212,35,35,35,35,35,35,35,35,35,35,35,35,35,161,162,212,28,29,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,161,212,211,213,212,22,24,70,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,35,35,40,100,100,99,100,100,100,100,343,100,100,345,100,345,100,100,340,100,38,38,39,166,100,100,100,100,100,100,100,100,100,100,100,37,100,100,344,100,340,100,100,100,100,100,39,100,100,100,100,344,38,38,38,38,38,39,37,38,100,100,100,100,100,100,100,100,340,100,343,100,100,100,100,100,100,100,100,340,100,100,39,0,62,70,31,70,34,35,35,35,35,35,125,67,68,99,100,100,101,106,14,0,62,44,75,45,1,13,1,62,62,76,13,13,45,13,106,14,107,107,45,163,158,315,158,315,161,107,62,107,31,45,75,162,163,35,35,35,35,35,35,35,35,35,35,35,35,35,35,161,162,163,35,212,59,60,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,211,213,212,35,35,35,35,35,35,35,35,35,35,212,211,213,212,35,35,35,35,35,35,35,35,35,35,35,161,162,177,23,212,59,60,212,162,163,35,35,35,35,35,35,35,35,35,35,35,35,35,35,161,162,22,212,211,213,212,147,146,24,162,162,163,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,35,35,99,100,350,100,345,100,100,100,346,100,69,100,100,100,100,100,38,39,265,265,266,100,100,100,100,100,100,100,100,100,100,100,100,264,99,100,100,100,100,100,340,343,100,101,266,100,340,100,345,39,265,265,265,265,265,266,264,265,37,38,38,38,340,100,100,100,100,100,346,100,100,345,100,100,100,344,100,340,100,39,266,106,94,70,0,70,34,35,35,35,35,35,36,130,1,99,100,100,101,107,44,107,75,106,1,62,44,76,31,75,44,14,106,76,75,45,76,75,76,75,107,70,126,35,35,125,68,13,107,44,1,44,106,44,62,163,35,35,35,35,35,35,35,35,35,35,40,41,41,68,22,24,163,212,211,213,212,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212,28,29,212,35,35,35,35,35,35,35,35,35,35,212,28,29,212,163,35,35,35,35,35,35,35,35,35,161,177,23,147,54,212,211,213,212,23,178,163,35,35,35,35,35,35,35,35,35,35,35,35,35,68,22,147,212,211,213,212,54,54,146,23,23,24,163,35,35,35,35,35,35,35,35,35,35,35,35,35,40,41,41,41,41,41,42,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,35,40,100,340,99,100,100,100,100,100,100,100,100,100,100,100,100,39,265,266,265,265,166,344,100,100,39,15,16,17,100,100,100,340,100,164,37,340,100,100,100,344,100,346,100,39,166,100,340,100,39,266,265,265,265,265,265,266,264,265,264,265,265,265,37,38,38,100,100,69,100,100,100,100,100,100,100,100,100,100,101,266,266,106,76,8,75,8,34,35,35,35,35,125,67,68,76,99,100,100,101,45,14,75,107,75,62,0,45,45,1,1,107,44,62,106,44,14,75,45,45,1,1,70,34,35,35,36,68,45,1,44,1,44,75,45,13,70,35,35,35,35,35,35,35,35,40,41,100,100,347,22,147,146,24,212,211,213,212,35,35,35,35,35,35,35,35,35,35,35,35,35,161,162,163,212,59,60,212,35,35,35,35,35,35,35,35,161,162,212,59,60,212,70,35,35,35,35,35,35,35,35,35,68,53,54,54,54,212,211,213,212,54,55,70,35,35,35,35,35,35,35,35,35,35,35,35,161,22,147,54,212,211,213,212,54,54,54,54,54,146,24,163,35,35,35,35,35,35,35,35,35,35,35,40,100,100,100,345,100,100,100,42,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,40,100,100,350,100,69,344,100,100,100,344,100,100,344,100,100,101,266,265,166,100,100,100,344,39,265,266,15,16,17,37,100,100,100,100,100,264,37,100,100,100,100,100,100,39,266,100,100,100,100,266,266,265,265,265,265,265,266,264,265,264,265,265,265,264,265,265,37,100,100,100,340,100,344,100,69,100,100,100,100,101,266,266,63,70,266,70,197,34,35,35,35,35,36,130,107,9,100,100,100,101,14,75,75,107,106,1,62,44,13,62,14,14,1,62,76,31,62,31,75,75,1,44,1,34,35,125,67,106,45,62,76,76,44,44,76,44,70,35,35,35,35,35,35,35,40,100,100,347,348,22,147,54,54,146,212,211,213,212,163,35,35,35,35,35,35,35,35,35,40,41,41,6,0,0,212,211,213,212,35,35,35,35,35,35,35,161,22,23,212,211,213,212,24,163,35,35,35,35,35,35,35,35,6,84,116,54,54,212,211,213,212,54,146,178,163,35,35,35,35,35,35,35,35,35,35,161,22,147,54,54,54,54,54,54,54,54,54,54,54,54,146,24,163,35,35,35,35,35,35,35,35,35,40,100,345,340,343,100,100,340,345,100,42,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,99,100,100,99,100,100,343,100,345,100,100,340,100,100,100,100,39,166,100,100,100,340,39,265,266,265,266,15,16,17,264,37,100,100,100,100,164,264,37,100,344,340,100,39,266,166,100,100,100,39,266,266,196,196,196,196,196,197,195,196,264,265,265,265,264,265,265,264,37,100,100,340,100,100,100,100,100,100,343,100,101,266,197,0,63,197,70,3,157,35,35,35,125,67,68,31,99,100,100,100,101,14,31,76,0,0,62,106,62,14,75,76,75,76,45,1,76,31,1,14,13,0,14,44,34,35,36,14,106,107,13,1,13,107,107,44,14,70,35,35,35,35,40,41,41,100,347,348,22,23,147,54,54,54,54,212,211,213,212,24,163,35,35,35,35,35,35,35,40,100,100,100,264,6,0,212,211,213,212,35,35,35,35,35,35,35,68,53,54,212,211,213,212,55,0,163,35,35,35,35,35,35,35,264,68,53,54,54,212,211,213,212,54,54,55,239,26,26,26,26,26,26,26,26,26,26,241,53,54,54,54,54,54,54,54,54,54,54,54,54,54,54,146,24,163,35,35,35,35,35,35,40,41,340,100,100,100,346,100,100,100,100,100,100,42,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,99,340,350,100,100,345,346,100,100,100,340,100,343,100,100,39,266,100,340,100,100,39,266,265,266,265,266,15,16,17,264,264,265,37,100,100,100,164,264,99,100,100,101,266,166,69,100,100,100,266,266,197,93,62,106,75,1,1,94,1,195,196,196,196,264,265,265,264,264,37,100,100,100,100,100,344,100,100,346,100,39,197,94,0,8,14,70,34,35,35,35,35,36,130,31,13,344,345,100,344,39,76,106,1,0,45,62,31,76,31,106,14,1,1,106,0,44,0,106,44,106,14,45,3,157,35,36,45,62,62,31,75,44,45,1,0,62,75,163,35,35,35,37,100,100,100,6,0,53,54,54,54,54,54,54,54,54,54,54,146,24,163,35,35,35,35,35,35,37,100,100,100,264,264,68,212,211,213,212,25,26,26,26,26,26,26,241,53,54,212,211,213,212,146,24,239,26,26,26,26,26,26,26,150,241,53,54,54,54,54,54,54,54,54,146,57,57,57,57,57,57,57,57,57,57,57,57,147,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,146,24,163,35,35,35,35,35,99,100,100,100,69,69,100,100,69,69,100,340,343,101,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,99,100,99,100,100,340,100,100,100,100,100,100,346,100,101,266,166,100,100,100,39,266,266,265,266,265,197,61,154,123,264,264,265,264,37,100,100,69,164,37,38,38,39,166,100,100,100,100,39,266,197,93,62,94,1,106,13,14,106,62,76,1,93,94,195,196,196,264,264,264,37,100,100,100,100,100,100,100,100,101,266,0,62,70,266,106,70,34,35,35,35,35,36,68,106,9,100,69,345,101,266,76,106,76,45,62,13,31,14,0,106,75,75,0,107,106,106,44,31,0,45,62,106,34,35,125,67,1,62,106,14,45,62,31,76,106,14,13,70,35,35,35,264,99,100,100,264,6,84,116,54,54,54,54,54,54,54,54,54,54,146,24,163,35,35,35,35,35,264,37,100,100,264,264,68,212,211,213,212,57,57,57,57,57,57,57,57,54,54,212,211,213,212,54,54,57,57,57,57,57,57,57,57,57,57,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2,54,54,54,54,146,24,163,35,35,35,40,340,100,345,100,69,344,100,343,344,69,100,100,346,100,42,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,40,100,100,99,100,100,344,100,100,345,100,344,100,100,100,39,166,100,340,100,39,266,266,266,265,197,75,13,106,13,1,195,264,265,264,264,37,100,100,100,264,265,265,266,100,100,340,100,100,266,266,62,62,31,76,341,1,138,0,62,76,31,14,31,1,75,62,93,195,264,264,264,99,343,100,100,100,100,100,100,101,266,31,94,70,197,106,8,34,35,35,35,35,36,68,1,99,100,100,344,101,197,31,75,31,62,106,62,1,14,62,106,44,13,76,76,14,45,106,0,107,107,14,3,157,35,36,76,31,62,31,106,14,44,45,45,107,31,14,70,35,35,35,288,37,100,100,264,264,6,84,116,54,54,54,54,54,54,54,54,54,54,146,24,163,35,35,35,35,288,264,99,100,264,264,6,0,53,54,54,54,54,54,54,54,2,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2,54,54,54,54,54,54,54,54,54,2,54,54,54,54,149,150,150,150,150,150,150,150,150,150,150,151,54,54,54,54,54,2,54,54,54,54,54,54,54,54,54,54,54,54,55,70,35,35,35,37,100,100,340,100,100,100,345,346,100,100,100,345,100,100,101,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,99,340,350,100,100,345,100,100,100,100,100,100,100,100,101,266,100,100,100,101,266,266,266,197,63,62,14,1,0,106,1,63,195,196,264,264,264,100,100,343,164,165,165,166,344,100,100,100,100,266,62,62,75,1,62,342,1,14,31,3,4,4,4,4,5,31,13,0,13,195,264,264,99,346,100,100,69,100,100,100,39,266,62,63,70,107,70,197,34,35,35,35,125,67,68,13,99,100,100,100,39,31,1,44,44,31,62,107,45,14,75,1,106,62,76,0,13,45,106,31,75,44,3,157,35,35,36,76,75,0,44,13,76,62,14,76,13,107,76,70,35,35,35,35,264,99,100,264,264,264,6,84,116,54,54,54,54,54,2,54,54,54,54,146,24,162,163,35,35,35,288,37,100,264,264,264,68,53,54,54,149,150,150,150,150,150,150,151,54,54,54,54,54,54,54,54,149,150,150,150,150,150,150,150,150,151,54,54,54,54,54,54,54,54,54,54,57,57,57,180,180,180,180,180,57,57,57,57,54,54,54,54,54,54,54,54,54,2,54,54,54,54,54,54,54,54,55,70,35,35,35,264,99,100,343,100,100,100,100,100,100,100,340,100,100,100,39,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
